general;ok;Okay;
general;search;Search;
general;fields;Fields;
general;continue;Continue;
general;copy;Copy;
general;pick-date;Pick date;
general;save;Save;
general;later;Later;
general;details;Details;
general;confirm;Confirm;
general;time;Time;
general;save-changes;Save Changes;
general;learn-more;Learn more;
general;back;Back;
general;countries;Countries;
general;learn-more-url;https://www.doktar.com/en/farm-management;
general;create;Create;
general;logout;Are you sure you want to logout?;
general;no-sure;No, cancel;
general;yes-sure;Yes, I am sure;
general;today;Today;
general;tomorrow;Tomorrow;
general;mm;mm;
general;km/h;km/h;
general;%;%;
general;save-as-pdf;Save as PDF;
general;edit;Edit;
general;or;or;
general;date;Date;
general;expert;E;
general;we-get-in-touch;We'll get in touch;
general;nice-got-it;Nice, got it;
general;more;More;
general;copy-coordinates;Copy link;
general;share;Share;
general;delete;Delete;
general;no-result-found;No result found;
general;undo;Undo;
general;cancel;Cancel;
general;save-and-continue;Save & Continue;
general;plan;Plan;
general;crop-plan;Crop Plan;
general;confirmation;Confirmation;
general;next;Next;
general;confirm-changes;Confirm changes;
general;apply;Apply;
general;clear-all;Clear All;
general;coming-soon;We're currently working on making FieldFlow the best! You will be able to access the reports from here soon.;
general;coming-soon-dashboard;We're currently working on making FieldFlow the best! You will be able to access the dashboard from here soon.;
general;ok-got-it;Ok,got it;
lang;default;EN;
lang;code;en-EN;
lang;culture_info;en-EN;
errors;login_not_valid;Please fill the required areas.;
errors;device-data-not-available;Unable to access device data.;
errors;user-already-exist;The phone number is already in use. Please check the information you entered and try again.;
errors;phone-number-or-password-is-incorrect;Phone number or password is incorrect;
errors;record-not-found;Record Not Found;
errors;stage-date-must-be-less-than-next-stage-date;Stage date must be less than next stage date.;
errors;record-already-exist;This stage is already added, please check the stage name.;
errors;http_request_unexpected_error;We encountered an unexpected problem;
errors;auth-error;;
errors;email-already-used;e-Mail already used.;
errors;stage-date-must-be-greater-than-previous-stage-date;Stage date must be greater than previous stage date.;
errors;invalid-operation;It is not possible to trade in the demo field.;
errors;timeline-crop-cannot-be-null-or-empty;Crop is required field;
errors;timeline-id-cannot-be-null;Id is required field;
errors;timeline-stage-cannot-be-null-or-empty;Stage is required field;
errors;timeline-tempfarmattid-cannot-be-null-or-empty;Farm is required field;
errors;flagsave-id-cannot-be-null;Id is required field;
errors;flagsave-description-cannot-be-null-or-empty;Description is required field;
errors;flagsave-title-cannot-be-null-or-empty;Title is required field;
errors;flagsave-tempfarmattid-cannot-be-null-or-empty;Farm is required field;
errors;flagsave-flag-date-cannot-be-null-or-empty;Flag Date is required field;
errors;flagsave-lat-cannot-be-null-or-empty;Location is required field;
errors;flagsave-lon-cannot-be-null-or-empty;Location is required field;
errors;email-is-already-in-use;Email is already in use;
errors;phonenumber-format-is-not-suitable;Phonenumber format is not suitable;
errors;farm-geo-type-cannot-be-null-or-empty;Draw is required field;
errors;farm-geo-type-must-be-Polygon-or-Point;Draw format is not suitable;
errors;sowing-date-cannot-be-null-or-empty;Sowing date is required field;
errors;sowing-date-less-than-harvest-date;The sowing date cannot be greater than the harvest date.;
errors;harvest-date-cannot-be-null-or-empty;Harvest date is required field;
errors;harvest-date-greater-than-sowing-date;Harvest date cannot be less than sowing date;
errors;crop-cannot-be-null-or-empty;Crop is required field;
errors;lat-cannot-be-null;locaiton is required field;
errors;lon-cannot-be-null;Location is required field;
errors;tempfarmattid-cannot-be-null-or-empty;Farm is required field;
errors;flag-id-cannot-be-null-or-empty;Flag Id is required field;
errors;description-cannot-be-null-or-empty;Description is required field;
auth;welcome-fms;Welcome to Farm Management System;
auth;description-text;One comprehensive platform to track and manage all farm activities.;
auth;create-account;Create an account;
auth;already-account;I have already an account;
auth;change-language;Change language;
auth;create-new-profile;Create a new profile;
auth;sign-up-google;Sign up with Google;
auth;sign-up-facebook;Sign up with Facebook;
auth;continue-with-email;Continue with email;
auth;whats-your-name;What's your name?;
auth;sign-up-ready;Let's get you signed up and ready!;
auth;name-surname;Name and surname;
auth;have-account;I have an account;
auth;lets-get-details;Let's get to the details;
auth;email-address;Email address;
auth;terms-privacy;By continuing you agree to our terms of service and privacy policy;
auth;what-phone-number;What phone number will you be using?;
auth;password-description;Let's get a solid password to finish your account. You can always change the password later in the settings.;
auth;now-make-it-all-secure;Now to make it all secure;
auth;password;Password;
auth;repeat-password;Repeat password;
auth;finish-up;Finish up;
auth;welcome-to-fms;Welcome to FMS, ;
auth;ready-use-fms;You're ready to go. Go on and explore Doktar's all-in-one system for your most crucial agricultural needs!;
auth;password-8-characters;Passwords should be at least 8 characters long.;
auth;password-contain-numbers-special;Passwords should contain a mix of letters, numbers and special characters.;
auth;password-8-contain-upper-case;Passwords should contain at least one upper case letter.;
auth;password-8-not-contain-personal-info;Passwords should not contain easily guessable information such as personal information or common words.;
auth;welcome-farm-management-system;Welcome to Farm Management System;
auth;please-fill-fields;Please fill out the fields to continue;
auth;forgot-password;Forgot password;
auth;login;Login;
auth;continue-accounts-below;or continue with one of your accounts below;
auth;reset-password-email;Just fill in your email. We'll send you a link to reset your password.;
auth;email;Email;
auth;send-reset-link;Send reset link;
auth;e-mailed-reset-link;We have e-mailed your password reset link. Please check your junk/spam folder if you can't find it in your inbox.;
auth;resend-link;Resend link;
auth;too-many-reset;You've requested too many password resets today. Please try again in 24 hours or ;
auth;contact-us;Contact Us;
auth;create-new-password;Create a new password;
auth;lets-get-new-password;Let's get a new password. New password must be unique from those previously used.;
auth;new-password;New password;
auth;repeat-new-password;Repeat new password;
auth;changed-successfully;Password changed successfully;
auth;new-password-login;Please use your new password to login;
auth;what-email-address;What's the email address that you want to you use;
constants;Insecticide;Insecticide;
constants;Herbicide;Herbicide;
constants;Fungicide;Fungicide;
constants;Organik;Organic;
constants;Konvansiyonel;Conventional;
constants;Sulamıyorum;Non-Irrigated Arable Land;
constants;Yağmurlama;Sprinkler Irrigation;
constants;Salma;Surface Irrigation;
constants;Damla;Drip Irrigation;
constants;Center Pivot;Center Pivot;
constants;İnce Kumlu-Tınlı;Fine Sandy Loamy;
constants;Killi-Tınlı;Clay Loam;
constants;Kumlu-Killi-Tınlı;Sandy Clay Loam;
constants;Kumlu-Tınlı;Sandy Loam;
constants;Siltli-Killi-Tınlı;Silty Clay Loam;
constants;Siltli-Killi;Silty Clay;
constants;Siltli-Tınlı;Silt Loam;
constants;Tınlı-Kumlu;Loamy Sand;
constants;Tınlı;Loam;
constants;Killi;Clay;
constants;Kumlu;Sand;
constants;Milli;Silt;
constants;Asidik;Acidic;
constants;Bazik;Alkaline;
constants;Nötr;Neutral;
constants;Milli-Killi;Silty Clay;
constants;Default;Default;
constants;Mantar;Fungus;
constants;Böcek;Insect;
constants;Besin Eksikliği;Nutrient Deficiency;
constants;Su;Water;
constants;Azot;Nitrogen;
constants;Altyapı;Structure;
constants;Virüs;Virus;
constants;Fosfor Eksikliği;Phosphorus Deficiency;
constants;Potasyum Eksikliği;Potassium Deficiency;
constants;Çinko Eksikliği;Zinc Deficiency;
constants;Magnezyum Eksikliği;Magnesium Deficiency;
constants;Kalsiyum Eksikliği;Calcium Deficiency;
constants;Demir Eksikliği;Iron Deficiency;
constants;Bakır Eksikliği;Copper Deficiency;
constants;Obruk;Pothole;
constants;Dolu;Hail;
constants;Damlatıcı Tıkanması;Dripper Blockage;
constants;Su Öbeği;Water Heap;
constants;Ekilmemiş Alan;Uncultivated Area;
constants;Farklı Çeşit;Different Variety;
constants;Gelişme;Vegetative Growth;
constants;Meyve bağlama;Fruit Setting;
constants;Diğer;Other;
constants;Hastalık;Disease;
constants;Sulama;Irrigation;
constants;Yabancı Ot;Weed;
constants;Zararlı;Pest;
constants;null;N/A;
constants;Göllendirme;Ponding;
constants;Liquid Fertilizers;Liquid Fertilizers;
constants;Organomineral Fertilizers;Organomineral Fertilizers;
constants;Plant Growth Regulators;Plant Growth Regulators;
constants;Solid Fertilizers;Solid Fertilizers;
constants;5. yaprak;5. Leaf;
constants;Filizlenme;Germination;
constants;Başaklanma;Earing;
constants;9. yaprak;9. Leaf;
constants;Koçan oluşumu;Corncob Development;
constants;Püsküllenme;Tassel Emergence;
constants;3. gerçek yaprak;3. Leaf;
constants;Koza oluşumu;Cotton Ball Development;
constants;Kozanın açılması;Cotton Ball Opening;
constants;Çimlenme;Germination;
constants;3. yaprak;3. Leaf;
constants;Tomurcuklanma;Budding;
constants;Kapsülün oluşumu;Capsule Development;
constants;Kapsül çizimi;Capsule Cut;
constants;4. yaprak;4. Leaf;
constants;Fide boyu 50 cm;Steam Reaches 50 cm;
constants;Yaprak kırma;Harvest;
constants;Çiçek tablası oluşumu;Flowerbud Development;
constants;Dallanma;Ramificatin;
constants;Yaprak oluşumu;Leaf Formation;
constants;2. yaprak çifti;2. Leaf;
constants;Tabla oluşumu;Receptacle Development;
constants;6-10 Yaprak;6-10 Leaf;
constants;Şaşırtma (fideleme);Seedling;
constants;Gelişme dönemi;Vegetative Growth;
constants;7. yaprak oluşumu;7. Leaf;
constants;Yeniden büyüme;Regrowth;
constants;Sürgün gelişme dönemi;Shoot Growth;
constants;Çiçeklenme öncesi;Pre-Flowering;
constants;Koza gelişim dönemi;Fruit Development;
constants;İlk mahsul;First Crop;
constants;Çiçek tomurcuğu oluşumu;Bud Development;
constants;Son mahsul;Last Crop;
constants;Olgunlaşma;Ripening;
constants;Erkek çiçeklerin görülmesi;Bud Break;
constants;Dişi çiçeklerin görülmesi;Female Flower Development;
constants;Yapraklanma;Leafing;
constants;Büyüme;Germination;
constants;Yaprakların büyümesi;Leaf Growing;
constants;Yaprakların çoğalması;Leaf Multiplication;
constants;Çiçek sapı oluşumu;Flower Stem;
constants;Yeni yaprakların görülmesi;New Leaf Presence;
constants;Çiçek salkımı oluşumu;Raceme Development;
constants;Çiçek gruplarının görülmesi;Raceme Development;
constants;Salkım oluşumu;Raceme Development;
constants;Tomurcukların kabarması;Bud Break;
constants;Tomurcukların açılması;Bud Opening;
constants;Çiçeklenme;Flowering;
constants;Meyve oluşumu;Fruit Development;
constants;Ekim Dikim;Planting;
constants;Uyanma;Awakening;
constants;N/A;N/A;
constants;Ekim ;Planting;
constants;Hasat;Harvest;
constants;Sürme;Bud Break;
constants;Ekim;Planting;
constants;1. kesim;First Cut;
constants;6. yaprak;6 Leaf;
constants;Yüzeyde en fazla yapraklanma;Maximum Leaf;
constants;Çiçeklenme dönemi;Flowering;
constants;Çimlenme-Filizlenme;Germination;
constants;Daneler irileşmeye başlayınca aralar tam kapanmadan;Berry Enlargement;
constants;Daneler tatlanma döneminde;Berry Sugar Level Increase;
constants;Gövdenin görünmesi;Stem Developement;
constants;İlk gerçek yaprak çifti;First Leaf;
constants;Kardeşlenme;Tillering;
constants;Kol atma;Branching;
constants;Sapa kalkma;Bolting;
constants;Son kesim;Last Cut;
constants;Sürgünler 25-30 cm boya ulaşınca;Shoots 25-30 cm;
constants;Tane tutum ve irileşme dönemi;Setting;
constants;Yaprak solgunluğu;Leaves Withering;
constants;Yeşil olgunluk;Green Capsule;
constants;Yeşil-sarı olgunluk;Brown Capsule;
constants;Yumru oluşumu;Tuberization;
constants;Yumruların şişmesi;Tuberization;
constants;Harvest date;Harvest;
constants;Sowing date;Sowing;
constants;mm;mm;
constants;ton/ha;ton/ha;
constants;kg/da;kg/da;
constants;kg/ha;kg/ha;
constants;ton/da;ton/da;
constants;%;%;
constants;mg/kg;mg/kg;
constants;mmol/kg;mmol/kg;
constants;ppm;ppm;
constants;l/ha;l/ha;
menu-header;dashboard;Dashboard;
menu-header;fields;Fields;
menu-header;services;Services;
menu-header;crop-health;Crop Health;
menu-header;agroclimate;Agroclimate;
menu-header;pest-disease-warnings;Pest & Disease Warnings;
menu-header;irrigation;Irrigation;
menu-header;soil-analysis;Soil Analysis;
menu-header;graphs;Graphs;
menu-header;reports;Reports;
filiz-home;welcome-back;Welcome back;
filiz-home;latest-updates;Last updated on ;
filiz-home;wind-speed;Wind Speed;
filiz-home;precipitation;Precipitation;
filiz-home;light-intensity;Light Intensity;
filiz-home;air-humiditiy;Air Humiditiy;
filiz-home;temperature;Temperature;
filiz-home;soil-humidity;Soil Humidity;
filiz-home;soil-temperature;Soil Temperature;
filiz-home;no;No Risk;
filiz-home;low;Low Risk;
filiz-home;high;High Risk;
filiz-home;fungus-risk;Fungus Risk;
filiz-home;soil-moisture;Soil Moisture;
filiz-home;gdd;GDD;
filiz-home;chilling-hours;Chilling Hours;
filiz-home;windstorm-risk;Windstorm Risk;
filiz-home;rainfall-risk;Rainfall Risk;
filiz-home;frost-risk;Frost Risk;
filiz-home;inadequate;Inadequate;
filiz-home;adequate;Adequate;
filiz-home;std;Std.;
filiz-home;utah;UTAH;
filiz-home;nc;NC;
filiz-home;sensor-history;Sensor History;
filiz-home;AirHumidity;Air Humidity is a humidity value measured by Filiz’s top air sensor;
filiz-home;view-sensor-history;View sensor history;
filiz-home;select-graph-type;Select graph type:;
filiz-home;start-date;Start date;
filiz-home;end-date;End date;
filiz-home;results;Results;
filiz-home;select-period;Select period:;
filiz-home;daily;Daily;
filiz-home;hourly;Hourly;
filiz-home;expand;Expand;
filiz-home;min;MIN;
filiz-home;avg;AVG;
filiz-home;max;MAX;
filiz-home;AirTemperature;Air Temperature;
filiz-home;very_dry;<5;
filiz-home;over_moisture;>50;
filiz-home;%RH;%RH;
agroclimate;sensor;Sensors;
agroclimate;weather;Weather;
agroclimate;summary;Summary;
agroclimate;analysis;Analysis;
agroclimate;edit-device;Edit device;
agroclimate;battery;Battery;
agroclimate;network;Network;
agroclimate;status;Status;
agroclimate;on;On;
agroclimate;off;Off;
agroclimate;view-map;View on the map;
agroclimate;very good;Very Good;
agroclimate;good;Good;
agroclimate;low;Low;
agroclimate;very low;Very Low;
agroclimate;no-signal;No Signal;
agroclimate;;-;
agroclimate;empty-header;Device not found;
agroclimate;empty-description;Tap the button to add your Filiz device;
agroclimate;empty-button;Add a device;
agroclimate;add-device;Add a device;
agroclimate;confirm;Confirm;
agroclimate;device-id;Device ID;
agroclimate;long-id-number;Long ID number;
sensor-info;device-not-exist-header;ID number doesn't seem to be correct;
sensor-info;device-not-exist-description;Please check ID number and re-enter;
pest-disease;pest-tracking;Pest Tracking;
pest-disease;disease-warnings;Disease Warnings;
pest-disease;spraying;Spraying;
pest-disease;summary;Summary;
pesttrapp-home;%RH;%RH;
pesttrapp-home;temperature;Temperature;
pesttrapp-home;time;Time;
pesttrapp-home;humidity;Humidity;
pesttrapp-home;date;Date;
pesttrapp-home;show;Show;
pesttrapp-home;share;Share;
pesttrapp-home;images;Images;
pesttrapp-home;battery;Battery;
pesttrapp-home;network;Network;
pesttrapp-home;status;Status;
pesttrapp-home;on;On;
pesttrapp-home;off;Off;
pesttrapp-home;very good;Very Good;
pesttrapp-home;good;Good;
pesttrapp-home;low;Low;
pesttrapp-home;very low;Very Low;
pesttrapp-home;no-signal;No Signal;
pesttrapp-home;;-;
pesttrapp-home;pest-count;Pest Count;
pesttrapp-home;last-catch;Last Catch;
pesttrapp-home;sticky-trap;Sticky Trap;
pesttrapp-home;last-change-date;Last change date;
pesttrapp-home;change;Change;
pesttrapp-home;pheromone-lure;Pheromone Lure;
pesttrapp-home;expiration-date;Expiration date;
pesttrapp-home;pest-type;Pest Type;
pesttrapp-home;spraying;Spraying;
pesttrapp-home;last-spraying-date;Last spraying date;
pesttrapp-home;timeline;Timeline;
pesttrapp-home;edit;Edit;
pesttrapp-home;view;View;
pesttrapp-home;change-sticky-trap;Change sticky trap;
pesttrapp-home;view-pheromone-change;View pheromone changes;
pesttrapp-home;empty-description;Tap the button to add your Pesttrapp device;
pest;sticky-trap-changes;Sticky trap changes;
pest;last-change-date;Last change date;
pest;change-date;Change date;
pest;add-date;Add a date;
bug;SalkimGuvesi;European Grapevine Moth;
bug;ElmaIcKurdu;Codling Moth;
bug;ZeytinGuvesi;Olive Moth;
bug;DomatesGuvesi;Tomato Leafminer;
bug;CicekTripsi;Western Flower Thrips;
bug;PatatesGuvesi;Potato Tuber Moth;
bug;PamukPembeKurt;Pink Bollworm;
bug;PamukYaprakKurdu;African Cotton Leafworm;
bug;YesilKurt;Cotton Bollworm;
bug;HarnupGuvesi;Locust Bean Moth;
bug;DoguMeyveGuvesi;Oriental Fruit Moth;
bug;ElmaYaprakBukeni;European Leaf Roller;
bug;AkdenizMeyveSinegi;Mediterranean Fruit Fly;
bug;ZeytinSinegi;Olive Fruit Fly;
bug;KizilAgacKurdu;Carpenter Moth;
bug;LimonCicekGuvesi;Citrus Flower Moth;
bug;KirazSinegi;Cherry Fruit Fly;
bug;SeftaliGuvesi;Peach Twig Borer;
bug;ErikIcKurdu;Red Plum Maggot;
bug;SariAgacKurdu;Leopard Moth;
bug;ElmaGovdeKurdu;Red-Belted Clearwing;
bug;BaklaZinni;Apple Blossom Beetle;
bug;KirmiziPalmiyeBocegi;Red Palm Weevil;
bug;KuruMeyveGuvesi;Indian-Meal Moth;
bug;DegirmenGuvesi;Mediterranean Flour Moth;
bug;TatliKurt;Cigarette Beetle;
bug;ArpaGuvesi;Angoumois Grain Moth;
bug;BugdayBiti;Grain Weevil;
bug;ElbiseGuvesi;Clothes Moth;
bug;GoknarBuyukKabukBocegi;Fir Engraver Beetle;
bug;YatayDisliGoknarKabukBocegi;Bark Beetle;
bug;AkdenizCamKabukBocegi;Mediterranean Pine Beetle;
bug;OnikiDisliCamKabukBocegi;Six-Toothed Bark Beetle;
bug;CamSurgunBukucusu;European Pine Shoot Moth;
bug;CamKeseBocegi;Pine Processionary Moth;
bug;CamKulturHortumluBocegi;Small Banded Pine Weevil;
bug;KucukOrmanBahcivani;Lesser Pine Shoot Beetle;
bug;BuyukOrmanBahcivani;Common Pine Shoot Beetle;
bug;AkdenizOrmanBahcivani;Mediterranean Pine Shoot Beetle;
